city,latitude,longitude,post_code,timezone,minimum_delivery_time,minimum_order_amount,minimum_pickup_time,name,rating,review_number,review_with_comment_number,vertical,vertical_parent,delivery_provider,is_active,is_new,is_promoted,dine_in,main_cuisine
Lahore,31.42999855,74.29059665,54000,Asia/Karachi,18815,0,10,OMG Pizza & Burger,3.5,82,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.55138886,74.36444694,54000,Asia/Karachi,18835,0,15,Nim's Cafe,3.1,75,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4503318,74.2853167,54000,Asia/Karachi,18815,0,15,"Sheikh Gee Samosy waly and Roll ,Halwa Puri & Pathoray",3.4,230,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Savouries
Lahore,31.555896,74.3050952,54000,Asia/Karachi,18820,0,10,Khan Baba Restaurant,4.4,30,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5477186,74.3162686,54000,Asia/Karachi,0,0,15,SubhanAllah MashaAllah mazang paratha,4.0,187,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.50721395,74.27846575,54000,Asia/Karachi,0,0,20,Soff Ice,3.6,157,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.4980061,74.3703633,54700,Asia/Karachi,18835,0,15,Appetite by Hiba,4.0,203,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4779073,74.41387435,54000,Asia/Karachi,18835,0,5,Karachi Naseeb Biryani Murgh Pulao and Pakwan Centre,3.5,225,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Lahore,31.4523217,74.2929602,54000,Asia/Karachi,18820,0,15,Symposium Cafe,3.7,58,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Italian
Lahore,31.44662575,74.29506579,54000,Asia/Karachi,18815,0,10,Wraps by HamZee,0.0,0,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.5123395,74.2649644,55000,Asia/Karachi,0,0,15,Za Kitchenette,4.2,300,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5591931,74.4019165,75500,Asia/Karachi,0,0,15,Zaiqa Family Restaurant,4.0,4,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.45852109,74.30383085,54700,Asia/Karachi,0,0,15,Jolly & John,4.0,38,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.46208526,74.43573974,54000,Asia/Karachi,18845,0,10,Dragon Chinese,4.2,1820,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.4098933,74.1885326,54000,Asia/Karachi,18795,0,10,Leziz,3.9,147,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4673284,74.4651158,54000,Asia/Karachi,0,0,15,Vapemall DHA Phase 5,0.0,0,0,electronics,Shop,platform_delivery,True,False,False,False,
Lahore,31.46828917,74.42300526,54792,Asia/Karachi,0,0,15,Smart Med,0.0,0,0,health_and_wellness,Shop,platform_delivery,True,False,False,False,
Lahore,31.48618555,74.410636,54000,Asia/Karachi,18840,0,5,Aman Ice Cream,4.6,186,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.45269795,74.37076215,54700,Asia/Karachi,18830,0,10,FOOD COOKING CHEF,3.7,21,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.46092875,74.30955465,54000,Asia/Karachi,0,0,15,Chacha Bhola Murgh Chany & Bong Paey,4.2,189,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4640534,74.4333355,54000,Asia/Karachi,0,0,15,Wrap Chik - DHA,3.0,7,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4699233,74.2600901,54000,Asia/Karachi,0,0,15,Doner Pizzeria,0.0,0,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4706628,74.3908233,54000,Asia/Karachi,0,0,15,Bowls.Pk,4.3,7,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.5110427,74.3550785,54000,Asia/Karachi,0,0,15,CRUNCH-X,4.3,297,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.47217205,74.3772362,54000,Asia/Karachi,18830,0,10,Esajee's - Dha Y Block,4.3,4,0,mini_market,Shop,platform_delivery,True,False,False,False,
Lahore,31.52605913,74.32810449,54000,Asia/Karachi,18825,0,10,Dinning Terris,3.3,6,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Chinese
Lahore,31.45230035,74.2866985,54000,Asia/Karachi,0,0,15,Bin Zaffar Express - PIA Road,4.4,28,0,supermarket,Shop,platform_delivery,True,False,False,False,
Lahore,31.46637069,74.29956629,54000,Asia/Karachi,0,0,15,Happy Way Food Point,4.5,44,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4484044,74.3925776,54000,Asia/Karachi,0,0,15,Pharmacist Pharmacy,0.0,0,0,health_and_wellness,Shop,platform_delivery,True,False,False,False,
Lahore,31.5085404,74.34980925,54000,Asia/Karachi,0,0,15,Dickey's Barbecue Pit,3.9,39,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.56381595,74.33825075,54000,Asia/Karachi,18830,0,15,Mansehra Hotel,3.2,46,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.503918,74.265105,54000,Asia/Karachi,0,0,12,Bell Pizza,2.8,378,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4353821,74.2826452,54770,Asia/Karachi,0,0,15,Gofoodie,4.7,3,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.543658,74.294548,54000,Asia/Karachi,18815,0,5,Bismillah Juice Bar,3.8,356,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.3816587,74.16765215,54000,Asia/Karachi,18790,0,15,WASIQ FOODS-BAHRIA TOWN,4.0,4,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.48844551,74.37990905,54000,Asia/Karachi,18840,0,15,Mama Tikka,4.0,12,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4389923,74.2840116,54000,Asia/Karachi,0,0,15,Uncle AJ - Sutlej Avenue,4.2,48,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.466307,74.379196,54000,Asia/Karachi,18840,0,15,Juicy Burger,4.1,685,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.5406206,74.3409486,54000,Asia/Karachi,18830,0,10,Beanz Studio,3.8,108,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Italian
Lahore,31.583075,74.365738,54000,Asia/Karachi,0,0,12,Mom's Kitchen,3.7,499,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.3343138,74.2350572,54000,Asia/Karachi,0,0,15,Youngs Cafe & Grill,1.7,3,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.39694395,74.25584995,54000,Asia/Karachi,0,0,15,Lahori Muragh Chanay & naan Centre,4.2,1842,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4057088,74.2536558,5400,Asia/Karachi,18805,0,10,piccante (The Cloud Kitchen),4.1,64,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5635278,74.4162222,54000,Asia/Karachi,0,0,15,Brotchun Instant Cuisine,3.1,21,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.47402695,74.27986575,54000,Asia/Karachi,18820,0,15,"Ali Mamoo,s Bbq & Catering",4.2,96,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Lahore,31.582701,74.370658,54000,Asia/Karachi,0,0,15,Rafiq Fast Food - Baghpanpura,4.2,339,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4667547,74.3161648,540000,Asia/Karachi,18825,0,10,Miniso - Amanah Mall,0.0,0,0,home_and_gifts,Shop,platform_delivery,True,False,False,False,
Lahore,31.4868683,74.4156125,54000,Asia/Karachi,18850,0,15,RS Kitchen,3.8,252,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4447868,74.2681924,54000,Asia/Karachi,18810,0,10,Fri Chicks - Johar Town,3.1,29,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.4627509,74.288425,54000,Asia/Karachi,18820,0,15,Godfather ( Father Of All Burgers),4.2,1555,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.47275865,74.41741145,54000,Asia/Karachi,0,0,17,Sam's Cuisine,4.3,762,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.543641,74.3754983,54000,Asia/Karachi,18840,0,15,Ghar ke Mazedar Khane,3.7,41,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.533258,74.284745,54000,Asia/Karachi,0,0,12,Madina Fast Food,4.0,4191,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.457535,74.365428,54000,Asia/Karachi,0,0,12,HUNGER HUNT,4.0,108,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Lahore,31.467059,74.315765,54000,Asia/Karachi,0,0,12,RED,3.6,235,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.5777762,74.3813826,54000,Asia/Karachi,18840,0,10,Edenrobe - Shalimar Link Road,0.0,0,0,fashion,Shop,platform_delivery,True,False,False,False,
Lahore,31.5682892,74.416861,54000,Asia/Karachi,0,0,15,Cafe 9,2.9,17,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.50625,74.279556,54000,Asia/Karachi,0,0,12,Sher Rabbani Food Point,4.3,738,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.47064985,74.2593839,8170,Asia/Karachi,18810,0,10,Karachi bar B Q & paratha roll-Johar Town,3.5,17,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.489128,74.379766,54000,Asia/Karachi,0,0,12,Juice Planet,4.3,67,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.53577177,74.32028055,54000,Asia/Karachi,18825,0,10,Five Star Nan Shop,4.4,2117,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4645,74.4237222,35461,Asia/Karachi,18840,0,10,Creamy Creations,4.3,173,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.580568,74.381446,54000,Asia/Karachi,0,0,12,Golden Chargha,4.2,2047,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4574635,74.3021168,54000,Asia/Karachi,18815,0,10,Hamza dry fruit,0.0,0,0,groceries,Shop,platform_delivery,True,False,False,False,
Lahore,31.43676905,74.290507,54000,Asia/Karachi,18810,0,5,Bilal Foods,3.9,108,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.4449715,74.2787701,54000,Asia/Karachi,0,0,15,Karachi Paratha & Roll,4.0,608,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.52904246,74.31502946,54000,Asia/Karachi,18835,0,20,Bite of Taste,3.9,102,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.576325,74.4063579,54000,Asia/Karachi,0,0,15,BRFC Fast Food,2.5,21,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.53933334,74.33053589,54000,Asia/Karachi,18825,0,10,Ailiya's Desi Food,4.2,331,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.47132252,74.27788521,54782,Asia/Karachi,0,0,15,Euro Store - Johar Town,0.0,0,0,supermarket,Shop,platform_delivery,True,False,False,False,
Lahore,31.5671867,74.3114084,54000,Asia/Karachi,18825,0,15,Cafe Euphoria - Anarkali,3.9,790,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.3967203,74.26831865,54000,Asia/Karachi,18805,0,10,Bismillah Naan Shop & Hotel,3.7,56,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4139,74.2215,54000,Asia/Karachi,0,0,15,Taco Bite - Shershah Colony,4.1,535,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.474697,74.3940395,54000,Asia/Karachi,18845,0,15,MHK Fast Food - DHA,3.9,100,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.47242355,74.28421783,54000,Asia/Karachi,18820,0,15,Burger On Fire,4.4,1621,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.4204513,74.36175195,54000,Asia/Karachi,0,0,20,BROAD.WAY'S PIZZA,2.7,93,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.54220805,74.352814,54000,Asia/Karachi,18835,0,10,Bistro 201,3.9,75,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.5790654,74.39196655,54000,Asia/Karachi,0,0,12,Sana's Kitchen,4.2,510,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.37475024,74.17886773,54000,Asia/Karachi,18790,0,10,Cooking Thrill,4.3,2088,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.41783525,74.2592205,4000,Asia/Karachi,18805,0,10,Khas Desi,3.9,104,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5112011,74.27016405,54000,Asia/Karachi,0,0,15,Happy Grilmore,4.1,10,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5675136,74.3250317,54500,Asia/Karachi,0,0,12,Shehbaz Tikka House,4.3,326,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.44294225,74.2772758,54000,Asia/Karachi,0,0,15,SCF,3.9,41,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.47378517,74.41300146,54000,Asia/Karachi,18845,0,15,Gul Kitchen,3.8,15,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.52936505,74.37835775,54000,Asia/Karachi,0,0,12,Green Valley - Tufail Road,4.2,167,0,supermarket,Shop,platform_delivery,True,False,False,False,
Lahore,31.4268889,74.3465278,54000,Asia/Karachi,18830,0,15,Fabai's Kitchen,3.9,127,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4585833,74.3018333,54700,Asia/Karachi,18815,0,10,Ustad Hotel,3.6,10,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4623898,74.286543,54000,Asia/Karachi,18810,0,10,SodaVoda,4.0,57,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.5259991,74.2771304,54000,Asia/Karachi,18820,0,15,Paradise Café,3.0,203,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.44681215,74.43100835,54000,Asia/Karachi,18845,0,15,Chopsticks,3.3,54,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.4732475,74.37751131,54750,Asia/Karachi,0,0,15,Stylo - DHA,0.0,0,0,fashion,Shop,platform_delivery,True,True,False,False,
Lahore,31.4918856,74.4057757,54000,Asia/Karachi,0,0,15,Food For Foodies,0.0,0,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.43477,74.4340291,54000,Asia/Karachi,18850,0,15,Food Junction,2.8,16,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.564257,74.342239,54000,Asia/Karachi,18830,0,10,Mommy's Kitchen,4.2,1281,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Italian
Lahore,31.4928089,74.3631853,54000,Asia/Karachi,0,0,15,Arabian Pizza,3.7,266,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.44178165,74.258816,54000,Asia/Karachi,18815,0,15,The Boss Grill,3.7,267,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5267201,74.3575946,54000,Asia/Karachi,18830,0,10,Mandarin Box - Gulberg,3.9,278,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.37467975,74.18688855,54000,Asia/Karachi,18790,0,10,WIDO WAFFLES,4.3,1509,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.3901465,74.1688104,54000,Asia/Karachi,0,0,12,Dairy Ice Cream,3.7,162,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.512588,74.354905,54000,Asia/Karachi,18825,0,5,Shahanshah Dahi Bhalay & Fruit Chat,4.3,499,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Savouries
Lahore,31.47804985,74.41326085,54000,Asia/Karachi,0,0,15,Khan Hotel,4.3,426,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.49329055,74.3996459,54810,Asia/Karachi,18845,0,15,Yasmeen kitchen,4.1,781,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.46314621,74.41373444,54810,Asia/Karachi,18845,0,15,Jalal Sons - DHA Phase 5,4.3,5054,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.529987,74.299457,54000,Asia/Karachi,18825,0,15,Amman Kitchen,2.9,293,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4701372,74.3185033,54000,Asia/Karachi,18825,0,15,Burger Lab - Model Town,3.7,125,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.564583,74.309111,54000,Asia/Karachi,18820,0,5,Lasani Falooda Shop - Anarkali,3.9,437,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.48189836,74.39521315,75500,Asia/Karachi,0,0,15,The Real Feed,0.0,0,0,convenience,Shop,platform_delivery,True,False,False,False,
Lahore,31.4885399,74.3274289,54000,Asia/Karachi,18820,0,5,Ghani Fruits,4.2,82,0,fruits_and_vegetables,Shop,platform_delivery,True,False,False,False,
Lahore,31.51597675,74.2884382,54000,Asia/Karachi,18815,0,10,Twice Da Spice,4.3,1125,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.5663431,74.3093447,54000,Asia/Karachi,0,0,15,K.B.P خان بنوں Beef Pulao,3.9,15,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pulao
Lahore,31.4458503,74.2804697,54700,Asia/Karachi,0,0,15,The Pizza,4.0,381,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.45349545,74.35280555,54000,Asia/Karachi,18830,0,10,Lahore Broast - General,3.4,313,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fried Chicken
Lahore,31.4700567,74.2731865,54000,Asia/Karachi,18815,0,15,GOZEL FAJITO,4.3,15,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.42795095,74.17681605,54000,Asia/Karachi,0,0,12,Dada Pota Murgh Chany - Chung,4.2,534,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.37475665,74.1847389,54000,Asia/Karachi,18790,0,10,ROLLBAR,4.1,176,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4928258,74.3631696,54000,Asia/Karachi,0,0,12,Friends Burger & Shawarma,3.5,175,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.52036935,74.45487945,54000,Asia/Karachi,0,0,15,Chatt Per,1.0,1,0,restaurants,Restaurant,dine_in,True,False,False,True,Fast Food
Lahore,31.5546601,74.4154033,54000,Asia/Karachi,0,0,15,Mishe's Kitchenette,3.6,194,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5071289,74.3486888,74400,Asia/Karachi,18830,0,10,California Pizza - MM Alam Road FP,4.0,2018,0,restaurants,Restaurant,dine_in,True,False,False,True,Pizza
Lahore,31.5230978,74.2630876,54000,Asia/Karachi,18815,0,15,Aladdin's Kitchen,3.7,39,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.4673202,74.4651438,54000,Asia/Karachi,18855,0,10,Al-Nafay Mart,0.0,0,0,groceries,Shop,platform_delivery,True,False,False,False,
Lahore,31.4828862,74.39520682,54000,Asia/Karachi,18835,0,5,Aslam Dahi Bhalay - H Block,4.1,631,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.4704753,74.3905839,54000,Asia/Karachi,0,0,15,DAMN! Burgers - Sector S,3.8,8,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.52399,74.3232445,54000,Asia/Karachi,18820,0,10,Jawa desi Ghee Karahi- Feruzpur road,4.3,10,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
